county,precinct,office,district,party,candidate,total_votes
Henry,Shiloh,U.S. Senate (Special),,Republican,Derrick E. Grayson,18
Henry,Shiloh,U.S. Senate (Special),,Independent,Michael Todd Greene,5
Henry,Shiloh,U.S. Senate (Special),,Republican,Annette Davis Jackson,17
Henry,Shiloh,U.S. Senate (Special),,Democrat,Deborah Jackson,283
Henry,Shiloh,U.S. Senate (Special),,Democrat,Jamesia James,108
Henry,Shiloh,U.S. Senate (Special),,Republican,A. Wayne Johnson,11
Henry,Shiloh,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,96
Henry,Shiloh,U.S. Senate (Special),,Democrat,Matt Lieberman,94
Henry,Shiloh,U.S. Senate (Special),,Republican,Kelly Loeffler (I),384
Henry,Shiloh,U.S. Senate (Special),,Democrat,Joy Felicia Slade,29
Henry,Shiloh,U.S. Senate (Special),,Libertarian,Brian Slowinski,16
Henry,Shiloh,U.S. Senate (Special),,Independent,Valencia Stovall,12
Henry,Shiloh,U.S. Senate (Special),,Democrat,Ed Tarver,9
Henry,Shiloh,U.S. Senate (Special),,Republican,Kandiss Taylor,9
Henry,Shiloh,U.S. Senate (Special),,Democrat,Raphael Warnock,1221
Henry,Shiloh,U.S. Senate (Special),,Democrat,Richard Dien Winfield,25
Henry,Pates Creek,U.S. Senate (Special),,Independent,Al Bartell,9
Henry,Pates Creek,U.S. Senate (Special),,Independent,Allen Buckley,12
Henry,Pates Creek,U.S. Senate (Special),,Republican,Doug Collins,498
Henry,Pates Creek,U.S. Senate (Special),,,John Fortuin (Grn),13
Henry,Pates Creek,U.S. Senate (Special),,Republican,Derrick E. Grayson,23
Henry,Pates Creek,U.S. Senate (Special),,Independent,Michael Todd Greene,10
Henry,Pates Creek,U.S. Senate (Special),,Republican,Annette Davis Jackson,23
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Deborah Jackson,323
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Jamesia James,89
Henry,Pates Creek,U.S. Senate (Special),,Republican,A. Wayne Johnson,6
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,74
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Matt Lieberman,75
Henry,Pates Creek,U.S. Senate (Special),,Republican,Kelly Loeffler (I),800
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Joy Felicia Slade,33
Henry,Pates Creek,U.S. Senate (Special),,Libertarian,Brian Slowinski,16
Henry,Pates Creek,U.S. Senate (Special),,Independent,Valencia Stovall,16
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Ed Tarver,12
Henry,Pates Creek,U.S. Senate (Special),,Republican,Kandiss Taylor,23
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Raphael Warnock,1520
Henry,Pates Creek,U.S. Senate (Special),,Democrat,Richard Dien Winfield,19
Henry,Oakland,U.S. Senate (Special),,Independent,Al Bartell,10
Henry,Oakland,U.S. Senate (Special),,Independent,Allen Buckley,8
Henry,Oakland,U.S. Senate (Special),,Republican,Doug Collins,505
Henry,Oakland,U.S. Senate (Special),,,John Fortuin (Grn),14
Henry,Oakland,U.S. Senate (Special),,Republican,Derrick E. Grayson,29
Henry,Oakland,U.S. Senate (Special),,Independent,Michael Todd Greene,5
Henry,Oakland,U.S. Senate (Special),,Republican,Annette Davis Jackson,22
Henry,Oakland,U.S. Senate (Special),,Democrat,Deborah Jackson,251
Henry,Oakland,U.S. Senate (Special),,Democrat,Jamesia James,59
Henry,Oakland,U.S. Senate (Special),,Republican,A. Wayne Johnson,28
Henry,Oakland,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,77
Henry,Oakland,U.S. Senate (Special),,Democrat,Matt Lieberman,86
Henry,Oakland,U.S. Senate (Special),,Republican,Kelly Loeffler (I),805
Henry,Oakland,U.S. Senate (Special),,Democrat,Joy Felicia Slade,30
Henry,Oakland,U.S. Senate (Special),,Libertarian,Brian Slowinski,23
Henry,Oakland,U.S. Senate (Special),,Independent,Valencia Stovall,9
Henry,Oakland,U.S. Senate (Special),,Democrat,Ed Tarver,4
Henry,Oakland,U.S. Senate (Special),,Republican,Kandiss Taylor,13
Henry,Oakland,U.S. Senate (Special),,Democrat,Raphael Warnock,1284
Henry,Oakland,U.S. Senate (Special),,Democrat,Richard Dien Winfield,18
Henry,Lake Dow,U.S. Senate (Special),,Independent,Al Bartell,9
Henry,Lake Dow,U.S. Senate (Special),,Independent,Allen Buckley,9
Henry,Lake Dow,U.S. Senate (Special),,Republican,Doug Collins,812
Henry,Lake Dow,U.S. Senate (Special),,,John Fortuin (Grn),9
Henry,Lake Dow,U.S. Senate (Special),,Republican,Derrick E. Grayson,32
Henry,Lake Dow,U.S. Senate (Special),,Independent,Michael Todd Greene,6
Henry,Lake Dow,U.S. Senate (Special),,Republican,Annette Davis Jackson,26
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Deborah Jackson,200
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Jamesia James,61
Henry,Lake Dow,U.S. Senate (Special),,Republican,A. Wayne Johnson,24
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,75
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Matt Lieberman,85
Henry,Lake Dow,U.S. Senate (Special),,Republican,Kelly Loeffler (I),1266
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Joy Felicia Slade,37
Henry,Lake Dow,U.S. Senate (Special),,Libertarian,Brian Slowinski,17
Henry,Lake Dow,U.S. Senate (Special),,Independent,Valencia Stovall,6
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Ed Tarver,6
Henry,Lake Dow,U.S. Senate (Special),,Republican,Kandiss Taylor,27
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Raphael Warnock,1069
Henry,Lake Dow,U.S. Senate (Special),,Democrat,Richard Dien Winfield,15
Henry,Flippen,U.S. Senate (Special),,Independent,Al Bartell,2
Henry,Flippen,U.S. Senate (Special),,Independent,Allen Buckley,12
Henry,Flippen,U.S. Senate (Special),,Republican,Doug Collins,402
Henry,Flippen,U.S. Senate (Special),,,John Fortuin (Grn),7
Henry,Flippen,U.S. Senate (Special),,Republican,Derrick E. Grayson,21
Henry,Flippen,U.S. Senate (Special),,Independent,Michael Todd Greene,9
Henry,Flippen,U.S. Senate (Special),,Republican,Annette Davis Jackson,24
Henry,Flippen,U.S. Senate (Special),,Democrat,Deborah Jackson,317
Henry,Flippen,U.S. Senate (Special),,Democrat,Jamesia James,91
Henry,Flippen,U.S. Senate (Special),,Republican,A. Wayne Johnson,10
Henry,Flippen,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,88
Henry,Flippen,U.S. Senate (Special),,Democrat,Matt Lieberman,115
Henry,Flippen,U.S. Senate (Special),,Republican,Kelly Loeffler (I),456
Henry,Flippen,U.S. Senate (Special),,Democrat,Joy Felicia Slade,43
Henry,Flippen,U.S. Senate (Special),,Libertarian,Brian Slowinski,7
Henry,Flippen,U.S. Senate (Special),,Independent,Valencia Stovall,11
Henry,Flippen,U.S. Senate (Special),,Democrat,Ed Tarver,9
Henry,Flippen,U.S. Senate (Special),,Republican,Kandiss Taylor,12
Henry,Flippen,U.S. Senate (Special),,Democrat,Raphael Warnock,1710
Henry,Flippen,U.S. Senate (Special),,Democrat,Richard Dien Winfield,26
Henry,Stockbridge Central,U.S. Senate (Special),,Independent,Al Bartell,6
Henry,Stockbridge Central,U.S. Senate (Special),,Independent,Allen Buckley,8
Henry,Stockbridge Central,U.S. Senate (Special),,Republican,Doug Collins,219
Henry,Stockbridge Central,U.S. Senate (Special),,,John Fortuin (Grn),7
Henry,Stockbridge Central,U.S. Senate (Special),,Republican,Derrick E. Grayson,16
Henry,Stockbridge Central,U.S. Senate (Special),,Independent,Michael Todd Greene,12
Henry,Stockbridge Central,U.S. Senate (Special),,Republican,Annette Davis Jackson,16
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Deborah Jackson,355
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Jamesia James,110
Henry,Stockbridge Central,U.S. Senate (Special),,Republican,A. Wayne Johnson,11
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,114
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Matt Lieberman,78
Henry,Stockbridge Central,U.S. Senate (Special),,Republican,Kelly Loeffler (I),374
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Joy Felicia Slade,49
Henry,Stockbridge Central,U.S. Senate (Special),,Libertarian,Brian Slowinski,10
Henry,Stockbridge Central,U.S. Senate (Special),,Independent,Valencia Stovall,18
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Ed Tarver,15
Henry,Stockbridge Central,U.S. Senate (Special),,Republican,Kandiss Taylor,14
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Raphael Warnock,1260
Henry,Stockbridge Central,U.S. Senate (Special),,Democrat,Richard Dien Winfield,26
Henry,Kelleytown,U.S. Senate (Special),,Independent,Al Bartell,5
Henry,Kelleytown,U.S. Senate (Special),,Independent,Allen Buckley,10
Henry,Kelleytown,U.S. Senate (Special),,Republican,Doug Collins,574
Henry,Kelleytown,U.S. Senate (Special),,,John Fortuin (Grn),4
Henry,Kelleytown,U.S. Senate (Special),,Republican,Derrick E. Grayson,25
Henry,Kelleytown,U.S. Senate (Special),,Independent,Michael Todd Greene,3
Henry,Kelleytown,U.S. Senate (Special),,Republican,Annette Davis Jackson,18
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Deborah Jackson,122
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Jamesia James,36
Henry,Kelleytown,U.S. Senate (Special),,Republican,A. Wayne Johnson,19
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,46
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Matt Lieberman,44
Henry,Kelleytown,U.S. Senate (Special),,Republican,Kelly Loeffler (I),958
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Joy Felicia Slade,22
Henry,Kelleytown,U.S. Senate (Special),,Libertarian,Brian Slowinski,13
Henry,Kelleytown,U.S. Senate (Special),,Independent,Valencia Stovall,11
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Ed Tarver,5
Henry,Kelleytown,U.S. Senate (Special),,Republican,Kandiss Taylor,10
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Raphael Warnock,820
Henry,Kelleytown,U.S. Senate (Special),,Democrat,Richard Dien Winfield,10
Henry,Lighthouse,U.S. Senate (Special),,Independent,Al Bartell,4
Henry,Lighthouse,U.S. Senate (Special),,Independent,Allen Buckley,4
Henry,Lighthouse,U.S. Senate (Special),,Republican,Doug Collins,335
Henry,Lighthouse,U.S. Senate (Special),,,John Fortuin (Grn),7
Henry,Lighthouse,U.S. Senate (Special),,Republican,Derrick E. Grayson,11
Henry,Lighthouse,U.S. Senate (Special),,Independent,Michael Todd Greene,3
Henry,Lighthouse,U.S. Senate (Special),,Republican,Annette Davis Jackson,9
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Deborah Jackson,211
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Jamesia James,57
Henry,Lighthouse,U.S. Senate (Special),,Republican,A. Wayne Johnson,12
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,61
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Matt Lieberman,75
Henry,Lighthouse,U.S. Senate (Special),,Republican,Kelly Loeffler (I),504
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Joy Felicia Slade,26
Henry,Lighthouse,U.S. Senate (Special),,Libertarian,Brian Slowinski,10
Henry,Lighthouse,U.S. Senate (Special),,Independent,Valencia Stovall,11
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Ed Tarver,9
Henry,Lighthouse,U.S. Senate (Special),,Republican,Kandiss Taylor,5
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Raphael Warnock,1307
Henry,Lighthouse,U.S. Senate (Special),,Democrat,Richard Dien Winfield,13
Henry,Dutchtown,U.S. Senate (Special),,Independent,Al Bartell,6
Henry,Dutchtown,U.S. Senate (Special),,Independent,Allen Buckley,1
Henry,Dutchtown,U.S. Senate (Special),,Republican,Doug Collins,331
Henry,Dutchtown,U.S. Senate (Special),,,John Fortuin (Grn),4
Henry,Dutchtown,U.S. Senate (Special),,Republican,Derrick E. Grayson,16
Henry,Dutchtown,U.S. Senate (Special),,Independent,Michael Todd Greene,5
Henry,Dutchtown,U.S. Senate (Special),,Republican,Annette Davis Jackson,7
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Deborah Jackson,150
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Jamesia James,35
Henry,Dutchtown,U.S. Senate (Special),,Republican,A. Wayne Johnson,8
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,30
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Matt Lieberman,54
Henry,Dutchtown,U.S. Senate (Special),,Republican,Kelly Loeffler (I),537
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Joy Felicia Slade,26
Henry,Dutchtown,U.S. Senate (Special),,Libertarian,Brian Slowinski,20
Henry,Dutchtown,U.S. Senate (Special),,Independent,Valencia Stovall,9
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Ed Tarver,9
Henry,Dutchtown,U.S. Senate (Special),,Republican,Kandiss Taylor,14
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Raphael Warnock,743
Henry,Dutchtown,U.S. Senate (Special),,Democrat,Richard Dien Winfield,5
Henry,Mt Bethel,U.S. Senate (Special),,Independent,Al Bartell,3
Henry,Mt Bethel,U.S. Senate (Special),,Independent,Allen Buckley,7
Henry,Mt Bethel,U.S. Senate (Special),,Republican,Doug Collins,608
Henry,Mt Bethel,U.S. Senate (Special),,,John Fortuin (Grn),6
Henry,Mt Bethel,U.S. Senate (Special),,Republican,Derrick E. Grayson,27
Henry,Mt Bethel,U.S. Senate (Special),,Independent,Michael Todd Greene,10
Henry,Mt Bethel,U.S. Senate (Special),,Republican,Annette Davis Jackson,23
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Deborah Jackson,85
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Jamesia James,37
Henry,Mt Bethel,U.S. Senate (Special),,Republican,A. Wayne Johnson,18
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,34
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Matt Lieberman,34
Henry,Mt Bethel,U.S. Senate (Special),,Republican,Kelly Loeffler (I),1127
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Joy Felicia Slade,17
Henry,Mt Bethel,U.S. Senate (Special),,Libertarian,Brian Slowinski,29
Henry,Mt Bethel,U.S. Senate (Special),,Independent,Valencia Stovall,9
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Ed Tarver,5
Henry,Mt Bethel,U.S. Senate (Special),,Republican,Kandiss Taylor,25
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Raphael Warnock,518
Henry,Mt Bethel,U.S. Senate (Special),,Democrat,Richard Dien Winfield,9
Henry,Grove Park,U.S. Senate (Special),,Independent,Al Bartell,8
Henry,Grove Park,U.S. Senate (Special),,Independent,Allen Buckley,11
Henry,Grove Park,U.S. Senate (Special),,Republican,Doug Collins,497
Henry,Grove Park,U.S. Senate (Special),,,John Fortuin (Grn),5
Henry,Grove Park,U.S. Senate (Special),,Republican,Derrick E. Grayson,25
Henry,Grove Park,U.S. Senate (Special),,Independent,Michael Todd Greene,9
Henry,Grove Park,U.S. Senate (Special),,Republican,Annette Davis Jackson,37
Henry,Grove Park,U.S. Senate (Special),,Democrat,Deborah Jackson,202
Henry,Grove Park,U.S. Senate (Special),,Democrat,Jamesia James,60
Henry,Grove Park,U.S. Senate (Special),,Republican,A. Wayne Johnson,22
Henry,Grove Park,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,45
Henry,Grove Park,U.S. Senate (Special),,Democrat,Matt Lieberman,75
Henry,Grove Park,U.S. Senate (Special),,Republican,Kelly Loeffler (I),811
Henry,Grove Park,U.S. Senate (Special),,Democrat,Joy Felicia Slade,26
Henry,Grove Park,U.S. Senate (Special),,Libertarian,Brian Slowinski,23
Henry,Grove Park,U.S. Senate (Special),,Independent,Valencia Stovall,7
Henry,Grove Park,U.S. Senate (Special),,Democrat,Ed Tarver,5
Henry,Grove Park,U.S. Senate (Special),,Republican,Kandiss Taylor,33
Henry,Grove Park,U.S. Senate (Special),,Democrat,Raphael Warnock,808
Henry,Grove Park,U.S. Senate (Special),,Democrat,Richard Dien Winfield,21
Henry,Lake Haven,U.S. Senate (Special),,Independent,Al Bartell,7
Henry,Lake Haven,U.S. Senate (Special),,Independent,Allen Buckley,11
Henry,Lake Haven,U.S. Senate (Special),,Republican,Doug Collins,575
Henry,Lake Haven,U.S. Senate (Special),,,John Fortuin (Grn),10
Henry,Lake Haven,U.S. Senate (Special),,Republican,Derrick E. Grayson,38
Henry,Lake Haven,U.S. Senate (Special),,Independent,Michael Todd Greene,6
Henry,Lake Haven,U.S. Senate (Special),,Republican,Annette Davis Jackson,19
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Deborah Jackson,191
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Jamesia James,60
Henry,Lake Haven,U.S. Senate (Special),,Republican,A. Wayne Johnson,17
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,64
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Matt Lieberman,70
Henry,Lake Haven,U.S. Senate (Special),,Republican,Kelly Loeffler (I),875
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Joy Felicia Slade,26
Henry,Lake Haven,U.S. Senate (Special),,Libertarian,Brian Slowinski,21
Henry,Lake Haven,U.S. Senate (Special),,Independent,Valencia Stovall,12
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Ed Tarver,11
Henry,Lake Haven,U.S. Senate (Special),,Republican,Kandiss Taylor,17
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Raphael Warnock,1038
Henry,Lake Haven,U.S. Senate (Special),,Democrat,Richard Dien Winfield,13
Henry,McDonough Central,U.S. Senate (Special),,Independent,Al Bartell,8
Henry,McDonough Central,U.S. Senate (Special),,Independent,Allen Buckley,7
Henry,McDonough Central,U.S. Senate (Special),,Republican,Doug Collins,451
Henry,McDonough Central,U.S. Senate (Special),,,John Fortuin (Grn),7
Henry,McDonough Central,U.S. Senate (Special),,Republican,Derrick E. Grayson,18
Henry,McDonough Central,U.S. Senate (Special),,Independent,Michael Todd Greene,7
Henry,McDonough Central,U.S. Senate (Special),,Republican,Annette Davis Jackson,16
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Deborah Jackson,312
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Jamesia James,81
Henry,McDonough Central,U.S. Senate (Special),,Republican,A. Wayne Johnson,8
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,79
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Matt Lieberman,76
Henry,McDonough Central,U.S. Senate (Special),,Republican,Kelly Loeffler (I),635
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Joy Felicia Slade,23
Henry,McDonough Central,U.S. Senate (Special),,Libertarian,Brian Slowinski,20
Henry,McDonough Central,U.S. Senate (Special),,Independent,Valencia Stovall,8
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Ed Tarver,14
Henry,McDonough Central,U.S. Senate (Special),,Republican,Kandiss Taylor,14
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Raphael Warnock,1191
Henry,McDonough Central,U.S. Senate (Special),,Democrat,Richard Dien Winfield,17
Henry,Timberridge,U.S. Senate (Special),,Independent,Al Bartell,3
Henry,Timberridge,U.S. Senate (Special),,Independent,Allen Buckley,5
Henry,Timberridge,U.S. Senate (Special),,Republican,Doug Collins,330
Henry,Timberridge,U.S. Senate (Special),,,John Fortuin (Grn),1
Henry,Timberridge,U.S. Senate (Special),,Republican,Derrick E. Grayson,7
Henry,Timberridge,U.S. Senate (Special),,Independent,Michael Todd Greene,1
Henry,Timberridge,U.S. Senate (Special),,Republican,Annette Davis Jackson,7
Henry,Timberridge,U.S. Senate (Special),,Democrat,Deborah Jackson,92
Henry,Timberridge,U.S. Senate (Special),,Democrat,Jamesia James,21
Henry,Timberridge,U.S. Senate (Special),,Republican,A. Wayne Johnson,13
Henry,Timberridge,U.S. Senate (Special),,Democrat,Tamara Johnson-Shealey,29
Henry,Timberridge,U.S. Senate (Special),,Democrat,Matt Lieberman,25
Henry,Timberridge,U.S. Senate (Special),,Republican,Kelly Loeffler (I),576
Henry,Timberridge,U.S. Senate (Special),,Democrat,Joy Felicia Slade,6
Henry,Timberridge,U.S. Senate (Special),,Libertarian,Brian Slowinski,7
Henry,Timberridge,U.S. Senate (Special),,Independent,Valencia Stovall,2
Henry,Timberridge,U.S. Senate (Special),,Democrat,Ed Tarver,4
Henry,Timberridge,U.S. Senate (Special),,Republican,Kandiss Taylor,10
Henry,Timberridge,U.S. Senate (Special),,Democrat,Raphael Warnock,495
Henry,Timberridge,U.S. Senate (Special),,Democrat,Richard Dien Winfield,7
Houston,ANNX,President,,Republican,Donald J. Trump (I),2180
Houston,ANNX,President,,Democrat,Joseph R. Biden,1221
Houston,ANNX,President,,Libertarian,Jo Jorgensen,60
Houston,BMS,President,,Republican,Donald J. Trump (I),4812
Houston,BMS,President,,Democrat,Joseph R. Biden,2685
Houston,BMS,President,,Libertarian,Jo Jorgensen,125
